ID,Year,Country,Country area (km^2),Continent,Population ,GDP (USD)
423,2008,Guatemala,10890.0,North America,13739299,38503718526.63
424,2009,Guatemala,10890.0,North America,14000190,37126146369.26
425,2010,Guatemala,10890.0,North America,14259687,40676579264.84
426,2011,Guatemala,10890.0,North America,14521515,46876004265.24
427,2012,Guatemala,10890.0,North America,14781942,49593926849.24
428,2013,Guatemala,10890.0,North America,15043981,52996447955.76
429,2014,Guatemala,10890.0,North America,15306316,57852150564.52
430,2015,Guatemala,10890.0,North America,15567419,62186064718.74
431,2016,Guatemala,10890.0,North America,15827690,66053402744.73
432,2017,Guatemala,10890.0,North America,16087418,71653756504.16
433,2018,Guatemala,10890.0,North America,16346950,73328369925.85
434,2019,Guatemala,10890.0,North America,16604026,77172313916.42
435,2020,Guatemala,10890.0,North America,16858333,77715183063.21
436,2021,Guatemala,10890.0,North America,17109746,86053079767.35
437,2022,Guatemala,10890.0,North America,17357886,95003333381.19
438,2000,Honduras,112090.0,North America,6656725,7186638029.06
439,2001,Honduras,112090.0,North America,6837861,7651162302.35
440,2002,Honduras,112090.0,North America,7019908,7858255253.5
441,2003,Honduras,112090.0,North America,7201881,8230391504.77
442,2004,Honduras,112090.0,North America,7383407,8869299234.34
443,2005,Honduras,112090.0,North America,7564613,9757012869.26
444,2006,Honduras,112090.0,North America,7745200,10917476873.55
445,2007,Honduras,112090.0,North America,7924462,12361257680.56
446,2008,Honduras,112090.0,North America,8101777,13881731630.97
447,2009,Honduras,112090.0,North America,8277302,14587496229.18
448,2010,Honduras,112090.0,North America,8450933,15839344591.98
449,2011,Honduras,112090.0,North America,8622504,17710275997.47
450,2012,Honduras,112090.0,North America,8792367,18528554861.05
451,2013,Honduras,112090.0,North America,8960657,18499729063.42
452,2014,Honduras,112090.0,North America,9127846,19756533658.08
453,2015,Honduras,112090.0,North America,9294505,20979791685.42
454,2016,Honduras,112090.0,North America,9460798,21717604580.86
455,2017,Honduras,112090.0,North America,9626842,23136248046.3
456,2018,Honduras,112090.0,North America,9792850,24067750465.94
457,2019,Honduras,112090.0,North America,9958829,25089937108.67
458,2020,Honduras,112090.0,North America,10121763,23827859694.79
459,2021,Honduras,112090.0,North America,10278345,28488721296.2
460,2022,Honduras,112090.0,North America,10432860,31717700115.25
461,2000,Grenada,344.0,North America,107432,520044370.37
462,2001,Grenada,344.0,North America,107936,520444185.19
463,2002,Grenada,344.0,North America,108231,540336925.93
464,2003,Grenada,344.0,North America,108740,591018407.41
465,2004,Grenada,344.0,North America,109516,599118592.59
466,2005,Grenada,344.0,North America,110254,695555555.56
467,2006,Grenada,344.0,North America,110988,698700666.67
468,2007,Grenada,344.0,North America,111725,758683592.59
469,2008,Grenada,344.0,North America,112478,825976037.04
470,2009,Grenada,344.0,North America,113249,771275555.56
471,2010,Grenada,344.0,North America,114039,771014814.81
472,2011,Grenada,344.0,North America,114918,778655555.56
473,2012,Grenada,344.0,North America,115912,799881481.48
474,2013,Grenada,344.0,North America,116945,842618518.52
475,2014,Grenada,344.0,North America,117972,911496296.3
476,2015,Grenada,344.0,North America,118980,997007407.41
477,2016,Grenada,344.0,North America,119966,1061640740.74
478,2017,Grenada,344.0,North America,120921,1125685185.19
479,2018,Grenada,344.0,North America,121838,1166514814.81
480,2019,Grenada,344.0,North America,122724,1213485185.19
481,2020,Grenada,344.0,North America,123663,1043411111.11
482,2021,Grenada,344.0,North America,124610,1122800000.0
483,2022,Grenada,344.0,North America,125438,1256413185.19
484,2000,Dominica,754.0,North America,68346,333470370.37
485,2001,Dominica,754.0,North America,68153,340203703.7
486,2002,Dominica,754.0,North America,68262,333196296.3
487,2003,Dominica,754.0,North America,68442,343311111.11
488,2004,Dominica,754.0,North America,68574,367200000.0
489,2005,Dominica,754.0,North America,68674,364255555.56
490,2006,Dominica,754.0,North America,68742,390251851.85
491,2007,Dominica,754.0,North America,68775,421374074.07
492,2008,Dominica,754.0,North America,68782,458188888.89
493,2009,Dominica,754.0,North America,68787,489074074.07
494,2010,Dominica,754.0,North America,68755,493825925.93
495,2011,Dominica,754.0,North America,68742,501025925.93
496,2012,Dominica,754.0,North America,68888,485996296.3
497,2013,Dominica,754.0,North America,68819,498296296.3
498,2014,Dominica,754.0,North America,69371,520207407.41
499,2015,Dominica,754.0,North America,70007,540737037.04
500,2016,Dominica,754.0,North America,70075,576229629.63
501,2017,Dominica,754.0,North America,70403,521551851.85
502,2018,Dominica,754.0,North America,70823,554770370.37
503,2019,Dominica,754.0,North America,71428,611537037.04
504,2020,Dominica,754.0,North America,71995,504214814.81
505,2021,Dominica,754.0,North America,72412,555266666.67
506,2022,Dominica,754.0,North America,72737,612048148.15
507,2000,Dominican Republic,48730.0,North America,8540791,24305781111.91
508,2001,Dominican Republic,48730.0,North America,8669040,25601824419.04
509,2002,Dominican Republic,48730.0,North America,8795101,27137441266.34
510,2003,Dominican Republic,48730.0,North America,8919852,21403168127.88
511,2004,Dominican Republic,48730.0,North America,9043127,22322387609.85
512,2005,Dominican Republic,48730.0,North America,9164768,35777560474.81
513,2006,Dominican Republic,48730.0,North America,9284168,37879829854.8
514,2007,Dominican Republic,48730.0,North America,9402206,43965459071.07
515,2008,Dominican Republic,48730.0,North America,9522948,48122601589.77
516,2009,Dominican Republic,48730.0,North America,9648061,48261079523.82
517,2010,Dominican Republic,48730.0,North America,9775755,53860187452.39
518,2011,Dominican Republic,48730.0,North America,9903737,58029773802.38
519,2012,Dominican Republic,48730.0,North America,10030882,60681535894.48
520,2013,Dominican Republic,48730.0,North America,10157051,62682158700.29
521,2014,Dominican Republic,48730.0,North America,10282115,67179956264.94
522,2015,Dominican Republic,48730.0,North America,10405832,71164826719.5
523,2016,Dominican Republic,48730.0,North America,10527592,75704647977.26
524,2017,Dominican Republic,48730.0,North America,10647244,79998045975.51
525,2018,Dominican Republic,48730.0,North America,10765531,85555390385.98
526,2019,Dominican Republic,48730.0,North America,10881882,88941371980.27
527,2020,Dominican Republic,48730.0,North America,10999664,78844655833.22
528,2021,Dominican Republic,48730.0,North America,11117873,94243426487.08
529,2022,Dominican Republic,48730.0,North America,11228821,113641857434.0
530,2000,Canada,9984670.0,North America,30685730,744773415931.59
531,2001,Canada,9984670.0,North America,31020902,738962729044.53
532,2002,Canada,9984670.0,North America,31360079,760649334098.01
533,2003,Canada,9984670.0,North America,31644028,895540646634.79
534,2004,Canada,9984670.0,North America,31940655,1026690238278.25
535,2005,Canada,9984670.0,North America,32243753,1173108598778.68
536,2006,Canada,9984670.0,North America,32571174,1319264809590.97
537,2007,Canada,9984670.0,North America,32889025,1468820407783.26
538,2008,Canada,9984670.0,North America,33247118,1552989690721.65
539,2009,Canada,9984670.0,North America,33628895,1374625142157.29
540,2010,Canada,9984670.0,North America,34004889,1617343367486.26
541,2011,Canada,9984670.0,North America,34339328,1793326630174.52
542,2012,Canada,9984670.0,North America,34714222,1828366481521.6
543,2013,Canada,9984670.0,North America,35082954,1846597421834.98
544,2014,Canada,9984670.0,North America,35437435,1805749878439.94
545,2015,Canada,9984670.0,North America,35702908,1556508816217.14
546,2016,Canada,9984670.0,North America,36109487,1527994741907.43
547,2017,Canada,9984670.0,North America,36545236,1649265644244.09
548,2018,Canada,9984670.0,North America,37065084,1725297938435.76
549,2019,Canada,9984670.0,North America,37601230,1743725183672.52
550,2020,Canada,9984670.0,North America,38007166,1647598402302.68
551,2021,Canada,9984670.0,North America,38226498,2001486745423.92
552,2022,Canada,9984670.0,North America,38929902,2139840023673.81
553,2000,Costa Rica,51100.0,North America,3979193,15013629658.65
554,2001,Costa Rica,51100.0,North America,4053222,15976174336.97
555,2002,Costa Rica,51100.0,North America,4122623,16578820687.29
556,2003,Costa Rica,51100.0,North America,4188610,17271760506.95
557,2004,Costa Rica,51100.0,North America,4252800,18610594846.21
558,2005,Costa Rica,51100.0,North America,4315887,20040642476.98
559,2006,Costa Rica,51100.0,North America,4378172,22715540324.3
560,2007,Costa Rica,51100.0,North America,4440019,26884700345.03
561,2008,Costa Rica,51100.0,North America,4501921,30801744881.0
562,2009,Costa Rica,51100.0,North America,4563127,30745714326.95
563,2010,Costa Rica,51100.0,North America,4622252,37658614803.28
564,2011,Costa Rica,51100.0,North America,4679926,42762613705.78
565,2012,Costa Rica,51100.0,North America,4736593,47231655433.47
566,2013,Costa Rica,51100.0,North America,4791535,50949668885.99
567,2014,Costa Rica,51100.0,North America,4844288,52016408923.93
568,2015,Costa Rica,51100.0,North America,4895242,56441920823.76
569,2016,Costa Rica,51100.0,North America,4945205,58847019584.91
570,2017,Costa Rica,51100.0,North America,4993842,60516044623.49
571,2018,Costa Rica,51100.0,North America,5040734,62420164964.7
572,2019,Costa Rica,51100.0,North America,5084532,64417670555.78
573,2020,Costa Rica,51100.0,North America,5123105,62395610764.07
574,2021,Costa Rica,51100.0,North America,5153957,64616482167.75
575,2022,Costa Rica,51100.0,North America,5180829,68380838316.28
576,2000,Cuba,110860.0,North America,11105791,30565400000.0
577,2001,Cuba,110860.0,North America,11139127,31682400000.0
578,2002,Cuba,110860.0,North America,11170051,33590500000.0
579,2003,Cuba,110860.0,North America,11199217,35901200000.0
580,2004,Cuba,110860.0,North America,11225294,38203000000.0
581,2005,Cuba,110860.0,North America,11246114,42643836100.0
582,2006,Cuba,110860.0,North America,11260630,48835925925.93
583,2007,Cuba,110860.0,North America,11269887,54262870370.37
584,2008,Cuba,110860.0,North America,11276609,56302129629.63
585,2009,Cuba,110860.0,North America,11283185,57481481481.48
586,2010,Cuba,110860.0,North America,11290417,59562962962.96
587,2011,Cuba,110860.0,North America,11298710,68990000000.0
588,2012,Cuba,110860.0,North America,11309290,73141000000.0
589,2013,Cuba,110860.0,North America,11321579,77148000000.0
590,2014,Cuba,110860.0,North America,11332026,80656000000.0
591,2015,Cuba,110860.0,North America,11339894,87133000000.0
592,2016,Cuba,110860.0,North America,11342012,91370000000.0
593,2017,Cuba,110860.0,North America,11336405,96851000000.0
594,2018,Cuba,110860.0,North America,11328244,100050000000.0
595,2019,Cuba,110860.0,North America,11316697,103428000000.0
596,2020,Cuba,110860.0,North America,11300698,107352000000.0
597,2021,Cuba,110860.0,North America,11256372,
598,2022,Cuba,110860.0,North America,11212191,
599,2000,Mexico,1972550.0,North America,97873442,707909864021.78
600,2001,Mexico,1972550.0,North America,99394288,756702925694.04
601,2002,Mexico,1972550.0,North America,100917081,772109710670.87
602,2003,Mexico,1972550.0,North America,102429341,729335024013.22
603,2004,Mexico,1972550.0,North America,103945813,782242912348.37
604,2005,Mexico,1972550.0,North America,105442402,877476892365.26
605,2006,Mexico,1972550.0,North America,106886790,975383402912.58
606,2007,Mexico,1972550.0,North America,108302973,1052697085016.35
607,2008,Mexico,1972550.0,North America,109684489,1109987401386.38
608,2009,Mexico,1972550.0,North America,111049428,900047015737.99
609,2010,Mexico,1972550.0,North America,112532401,1057800597973.65
610,2011,Mexico,1972550.0,North America,114150481,1180487226406.78
611,2012,Mexico,1972550.0,North America,115755909,1201093787127.42
612,2013,Mexico,1972550.0,North America,117290686,1274443916251.64
613,2014,Mexico,1972550.0,North America,118755887,1315356131262.48
614,2015,Mexico,1972550.0,North America,120149897,1171870072962.76
615,2016,Mexico,1972550.0,North America,121519221,1078493059306.95
616,2017,Mexico,1972550.0,North America,122839258,1158912015259.01
617,2018,Mexico,1972550.0,North America,124013861,1222405556421.13
618,2019,Mexico,1972550.0,North America,125085311,1269009571610.76
619,2020,Mexico,1972550.0,North America,125998302,1090514966785.91
620,2021,Mexico,1972550.0,North America,126705138,1272838810896.09
621,2022,Mexico,1972550.0,North America,127504125,1414187193992.25
622,2000,Nicaragua,129494.0,North America,5123222,5107329007.09
623,2001,Nicaragua,129494.0,North America,5192764,5323146565.7
624,2002,Nicaragua,129494.0,North America,5259006,5224213017.54
625,2003,Nicaragua,129494.0,North America,5323062,5322454925.85
626,2004,Nicaragua,129494.0,North America,5386223,5795568204.65
627,2005,Nicaragua,129494.0,North America,5454678,6321324455.17
628,2006,Nicaragua,129494.0,North America,5529811,6763418645.81
629,2007,Nicaragua,129494.0,North America,5607453,7423365274.89
630,2008,Nicaragua,129494.0,North America,5687744,8496948184.42
631,2009,Nicaragua,129494.0,North America,5770639,8298736471.12
632,2010,Nicaragua,129494.0,North America,5855734,8758619130.58
633,2011,Nicaragua,129494.0,North America,5942553,9774320144.0
634,2012,Nicaragua,129494.0,North America,6030607,10531980451.18
635,2013,Nicaragua,129494.0,North America,6119379,10982954744.44
636,2014,Nicaragua,129494.0,North America,6208676,11880433902.94
637,2015,Nicaragua,129494.0,North America,6298598,12756722238.37
638,2016,Nicaragua,129494.0,North America,6389235,13286066154.96
639,2017,Nicaragua,129494.0,North America,6480532,13785890939.44
640,2018,Nicaragua,129494.0,North America,6572233,13025266513.32
641,2019,Nicaragua,129494.0,North America,6663924,12699028889.67
642,2020,Nicaragua,129494.0,North America,6755895,12678162359.4
643,2021,Nicaragua,129494.0,North America,6850540,14145852100.76
644,2022,Nicaragua,129494.0,North America,6948392,15671583877.97
645,2000,Panama,75517.0,North America,3001731,12304115000.0
646,2001,Panama,75517.0,North America,3061024,12502013400.0
647,2002,Panama,75517.0,North America,3120990,12994310400.0
648,2003,Panama,75517.0,North America,3181608,13693981200.0
649,2004,Panama,75517.0,North America,3243311,15013381700.0
650,2005,Panama,75517.0,North America,3305868,16374393900.0
651,2006,Panama,75517.0,North America,3368573,18141666300.0
652,2007,Panama,75517.0,North America,3431614,21295984200.0
653,2008,Panama,75517.0,North America,3495276,25155888600.0
654,2009,Panama,75517.0,North America,3559343,27116635600.0
655,2010,Panama,75517.0,North America,3623617,29440287600.0
656,2011,Panama,75517.0,North America,3688674,34686224300.0
657,2012,Panama,75517.0,North America,3754862,40429700000.0
658,2013,Panama,75517.0,North America,3821556,45599900000.0
659,2014,Panama,75517.0,North America,3888793,49921400000.0
660,2015,Panama,75517.0,North America,3957099,54091800000.0
661,2016,Panama,75517.0,North America,4026336,57907700000.0
662,2017,Panama,75517.0,North America,4096063,62202700000.0
663,2018,Panama,75517.0,North America,4165255,67294169234.63
664,2019,Panama,75517.0,North America,4232532,69721787532.98
665,2020,Panama,75517.0,North America,4294396,57086836942.41
666,2021,Panama,75517.0,North America,4351267,67406738051.74
667,2022,Panama,75517.0,North America,4408581,76522511780.62
668,2000,El Salvador,21040.0,North America,5958482,11784927700.0
669,2001,El Salvador,21040.0,North America,5988095,12282533600.0
670,2002,El Salvador,21040.0,North America,6011275,12664190300.0
671,2003,El Salvador,21040.0,North America,6026849,13243892200.0
672,2004,El Salvador,21040.0,North America,6035655,13724810900.0
673,2005,El Salvador,21040.0,North America,6037817,14698000000.0
674,2006,El Salvador,21040.0,North America,6034436,15999890000.0
675,2007,El Salvador,21040.0,North America,6044131,17011750000.0
676,2008,El Salvador,21040.0,North America,6068099,17986890000.0
677,2009,El Salvador,21040.0,North America,6091188,17601620000.0
678,2010,El Salvador,21040.0,North America,6114034,18447920000.0
679,2011,El Salvador,21040.0,North America,6137349,20283780000.0
680,2012,El Salvador,21040.0,North America,6161289,21386150000.0
681,2013,El Salvador,21040.0,North America,6185642,21990960000.0
682,2014,El Salvador,21040.0,North America,6209526,22593470000.0
683,2015,El Salvador,21040.0,North America,6231066,23438240000.0
684,2016,El Salvador,21040.0,North America,6250510,24191430000.0
685,2017,El Salvador,21040.0,North America,6266654,24979190000.0
686,2018,El Salvador,21040.0,North America,6276342,26020850000.0
687,2019,El Salvador,21040.0,North America,6280217,26881140000.0
688,2020,El Salvador,21040.0,North America,6292731,24930080000.0
689,2021,El Salvador,21040.0,North America,6314167,29451240000.0
690,2022,El Salvador,21040.0,North America,6336392,32488720000.0
691,2000,St. Lucia,620.0,North America,159500,932592592.59
692,2001,St. Lucia,620.0,North America,160594,892592592.59
693,2002,St. Lucia,620.0,North America,161799,900000000.0
694,2003,St. Lucia,620.0,North America,163047,987407407.41
695,2004,St. Lucia,620.0,North America,164239,1066666666.67
696,2005,St. Lucia,620.0,North America,165386,1135555555.56
697,2006,St. Lucia,620.0,North America,166470,1268319185.19
698,2007,St. Lucia,620.0,North America,167518,1336088814.81
699,2008,St. Lucia,620.0,North America,168576,1437731111.11
700,2009,St. Lucia,620.0,North America,169688,1401507888.89
701,2010,St. Lucia,620.0,North America,170935,1482370370.37
702,2011,St. Lucia,620.0,North America,172145,1568370370.37
703,2012,St. Lucia,620.0,North America,173124,1598222222.22
704,2013,St. Lucia,620.0,North America,173978,1660222222.22
705,2014,St. Lucia,620.0,North America,174804,1749296296.3
706,2015,St. Lucia,620.0,North America,175623,1807222222.22
707,2016,St. Lucia,620.0,North America,176413,1865444444.44
708,2017,St. Lucia,620.0,North America,177163,1996703703.7
709,2018,St. Lucia,620.0,North America,177888,2057074074.07
710,2019,St. Lucia,620.0,North America,178583,2094185185.19
711,2020,St. Lucia,620.0,North America,179237,1516000000.0
712,2021,St. Lucia,620.0,North America,179651,1691259259.26
713,2022,St. Lucia,620.0,North America,179857,2065027555.56
714,2000,St. Vincent and the Grenadines,389.3,North America,113813,427946037.04
715,2001,St. Vincent and the Grenadines,389.3,North America,113641,462072333.33
716,2002,St. Vincent and the Grenadines,389.3,North America,113450,487763851.85
717,2003,St. Vincent and the Grenadines,389.3,North America,113108,509090888.89
718,2004,St. Vincent and the Grenadines,389.3,North America,112608,549900185.19
719,2005,St. Vincent and the Grenadines,389.3,North America,112043,579948925.93
720,2006,St. Vincent and the Grenadines,389.3,North America,111427,643501148.15
721,2007,St. Vincent and the Grenadines,389.3,North America,110824,713596666.67
722,2008,St. Vincent and the Grenadines,389.3,North America,110316,732663259.26
723,2009,St. Vincent and the Grenadines,389.3,North America,109840,714300259.26
724,2010,St. Vincent and the Grenadines,389.3,North America,109308,720447888.89
725,2011,St. Vincent and the Grenadines,389.3,North America,108703,713796370.37
726,2012,St. Vincent and the Grenadines,389.3,North America,108083,730032592.59
727,2013,St. Vincent and the Grenadines,389.3,North America,107450,764781259.26
728,2014,St. Vincent and the Grenadines,389.3,North America,106912,770901436.44
729,2015,St. Vincent and the Grenadines,389.3,North America,106482,786554580.8
730,2016,St. Vincent and the Grenadines,389.3,North America,105963,814302267.07
731,2017,St. Vincent and the Grenadines,389.3,North America,105549,844039068.76
732,2018,St. Vincent and the Grenadines,389.3,North America,105281,884328180.53
733,2019,St. Vincent and the Grenadines,389.3,North America,104924,910765709.77
734,2020,St. Vincent and the Grenadines,389.3,North America,104632,869111852.75
735,2021,St. Vincent and the Grenadines,389.3,North America,104332,872226063.71
736,2022,St. Vincent and the Grenadines,389.3,North America,103948,948558503.13
737,2000,St. Kitts and Nevis,261.0,North America,45461,421695769.84
738,2001,St. Kitts and Nevis,261.0,North America,45986,458643829.01
739,2002,St. Kitts and Nevis,261.0,North America,46264,481077373.67
740,2003,St. Kitts and Nevis,261.0,North America,46431,469869869.87
741,2004,St. Kitts and Nevis,261.0,North America,46580,506900000.0
742,2005,St. Kitts and Nevis,261.0,North America,46725,547203703.7
743,2006,St. Kitts and Nevis,261.0,North America,46874,644414814.81
744,2007,St. Kitts and Nevis,261.0,North America,47015,689285185.19
745,2008,St. Kitts and Nevis,261.0,North America,47156,777691333.33
746,2009,St. Kitts and Nevis,261.0,North America,47286,774273111.11
747,2010,St. Kitts and Nevis,261.0,North America,47403,778718518.52
748,2011,St. Kitts and Nevis,261.0,North America,47581,836092592.59
749,2012,St. Kitts and Nevis,261.0,North America,47727,825381481.48
750,2013,St. Kitts and Nevis,261.0,North America,47767,874896296.3
751,2014,St. Kitts and Nevis,261.0,North America,47789,953170370.37
752,2015,St. Kitts and Nevis,261.0,North America,47790,957037037.04
753,2016,St. Kitts and Nevis,261.0,North America,47788,1008100000.0
754,2017,St. Kitts and Nevis,261.0,North America,47785,1058944444.44
755,2018,St. Kitts and Nevis,261.0,North America,47761,1076922222.22
756,2019,St. Kitts and Nevis,261.0,North America,47712,1107844444.44
757,2020,St. Kitts and Nevis,261.0,North America,47642,884522222.22
758,2021,St. Kitts and Nevis,261.0,North America,47606,860844444.44
759,2022,St. Kitts and Nevis,261.0,North America,47657,961563259.26
760,2000,United States,9518900.0,North America,282162411,10250947997000.0
761,2001,United States,9518900.0,North America,284968955,10581929774000.0
762,2002,United States,9518900.0,North America,287625193,10929112955000.0
763,2003,United States,9518900.0,North America,290107933,11456442041000.0
764,2004,United States,9518900.0,North America,292805298,12217193198000.0
765,2005,United States,9518900.0,North America,295516599,13039199193000.0
766,2006,United States,9518900.0,North America,298379912,13815586948000.0
767,2007,United States,9518900.0,North America,301231207,14474226905000.0
768,2008,United States,9518900.0,North America,304093966,14769857911000.0
769,2009,United States,9518900.0,North America,306771529,14478064934000.0
770,2010,United States,9518900.0,North America,309327143,15048964444000.0
771,2011,United States,9518900.0,North America,311583481,15599728123000.0
772,2012,United States,9518900.0,North America,313877662,16253972230000.0
773,2013,United States,9518900.0,North America,316059947,16843190993000.0
774,2014,United States,9518900.0,North America,318386329,17550680174000.0
775,2015,United States,9518900.0,North America,320738994,18206020741000.0
776,2016,United States,9518900.0,North America,323071755,18695110842000.0
777,2017,United States,9518900.0,North America,325122128,19477336549000.0
778,2018,United States,9518900.0,North America,326838199,20533057312000.0
779,2019,United States,9518900.0,North America,328329953,21380976119000.0
780,2020,United States,9518900.0,North America,331511512,21060473613000.0
781,2021,United States,9518900.0,North America,332031554,23315080560000.0
782,2022,United States,9518900.0,North America,333287557,25462700000000.0
783,2000,Trinidad and Tobago,5128.0,North America,1332203,8154342547.56
784,2001,Trinidad and Tobago,5128.0,North America,1338567,8824849662.96
785,2002,Trinidad and Tobago,5128.0,North America,1345964,9008297748.06
786,2003,Trinidad and Tobago,5128.0,North America,1353548,11305459802.07
787,2004,Trinidad and Tobago,5128.0,North America,1361172,13280292692.35
788,2005,Trinidad and Tobago,5128.0,North America,1369075,15982388172.72
789,2006,Trinidad and Tobago,5128.0,North America,1376919,18369361094.39
790,2007,Trinidad and Tobago,5128.0,North America,1384861,21641620049.94
791,2008,Trinidad and Tobago,5128.0,North America,1392803,27871587349.54
792,2009,Trinidad and Tobago,5128.0,North America,1401191,19172165225.5
793,2010,Trinidad and Tobago,5128.0,North America,1410296,22157919433.88
794,2011,Trinidad and Tobago,5128.0,North America,1420020,25433008605.04
795,2012,Trinidad and Tobago,5128.0,North America,1430377,27121712418.53
796,2013,Trinidad and Tobago,5128.0,North America,1440729,28557451149.87
797,2014,Trinidad and Tobago,5128.0,North America,1450661,29489012806.89
798,2015,Trinidad and Tobago,5128.0,North America,1460177,26851970249.3
799,2016,Trinidad and Tobago,5128.0,North America,1469330,23496215880.52
800,2017,Trinidad and Tobago,5128.0,North America,1478607,23797686961.84
801,2018,Trinidad and Tobago,5128.0,North America,1504709,24322359037.41
802,2019,Trinidad and Tobago,5128.0,North America,1519955,23849557811.4
803,2020,Trinidad and Tobago,5128.0,North America,1518147,21059428846.02
804,2021,Trinidad and Tobago,5128.0,North America,1525663,24460196270.12
805,2022,Trinidad and Tobago,5128.0,North America,1531044,27899082337.37
806,2000,Jamaica,10991.0,North America,2612205,9005064474.93
807,2001,Jamaica,10991.0,North America,2625405,9194727831.07
808,2002,Jamaica,10991.0,North America,2638244,9719009561.76
809,2003,Jamaica,10991.0,North America,2651027,9430234851.62
810,2004,Jamaica,10991.0,North America,2664024,10174664853.95
811,2005,Jamaica,10991.0,North America,2676863,11243865787.81
812,2006,Jamaica,10991.0,North America,2689660,11930179173.42
813,2007,Jamaica,10991.0,North America,2701221,12799600075.04
814,2008,Jamaica,10991.0,North America,2711373,13709401443.5
815,2009,Jamaica,10991.0,North America,2722401,12120458140.94
816,2010,Jamaica,10991.0,North America,2733896,13220549858.2
817,2011,Jamaica,10991.0,North America,2746169,14444661488.13
818,2012,Jamaica,10991.0,North America,2759817,14807086490.85
819,2013,Jamaica,10991.0,North America,2773129,14264205123.69
820,2014,Jamaica,10991.0,North America,2784543,13899225339.69
821,2015,Jamaica,10991.0,North America,2794445,14188938780.5
822,2016,Jamaica,10991.0,North America,2802695,14077105502.92
823,2017,Jamaica,10991.0,North America,2808376,14808984880.58
824,2018,Jamaica,10991.0,North America,2811835,15730791525.65
825,2019,Jamaica,10991.0,North America,2813773,15830766372.27
826,2020,Jamaica,10991.0,North America,2820436,13812421859.4
827,2021,Jamaica,10991.0,North America,2827695,14657586359.38
828,2022,Jamaica,10991.0,North America,2827377,17097760745.21
